id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.4648109733331003e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,316440d7,33da2e74,f95efa07,a99f214a,f1542531,2b127119,1,2,24304,320,50,2788,3,295,-1,240
1.1526718211426484e+19,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a035d099,d787e91b,1,0,22254,320,50,2545,0,431,-1,221
5.442295864026818e+18,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,0b39cf64,202b73c7,4ea23a13,1,0,24110,320,50,2765,0,35,-1,79
4.601011111330955e+18,14103107,1005,0,60c27cc6,5c488386,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,993e46ff,36b67a2a,1,0,24132,320,50,2768,1,33,-1,71
7.019648153145956e+18,14103120,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,5e27e9a5,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
5.695033914749894e+18,14103118,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,19b4af68,44956a24,1,2,23563,320,50,2701,0,35,-1,51
1.398630318453915e+19,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,438c9502,154d6cb2,260bcecc,1,0,23722,320,50,2716,3,47,-1,23
9.535048412544242e+18,14103109,1005,1,450d6400,bea33b9a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ccfb4091,d4897fef,1,0,24161,320,50,2774,2,35,-1,23
1.4595439040700525e+19,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fe9ca5c7,36c6b1de,1,0,22676,320,50,2616,0,35,-1,51
1.4223545051185211e+19,14103122,1005,0,85f751fd,c4e18dd6,50e219e0,9f06e9a1,aefc06bd,0f2161f8,a99f214a,82f497f7,36b67a2a,1,0,22592,320,50,2603,3,171,100161,61
5.882003139982566e+18,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,237e8980,2ea4f8ba,1,0,24132,320,50,2768,1,33,100189,71
2.000995561577437e+18,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b6ed4beb,ef726eae,1,0,23141,320,50,2664,0,35,-1,51
1.4636145223529314e+19,14103116,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,2edd655b,3fafc49f,1,2,23221,320,50,2676,0,299,-1,221
1.7270612443054387e+19,14103116,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4e1e4422,2ee63ff8,1,0,22261,320,50,2545,0,431,-1,221
3.6553604377205084e+18,14103106,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8106ef2f,711ee120,1,0,22257,320,50,2545,0,431,100084,221
2.1705990675148803e+18,14103115,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ae13507,c6263d8a,1,0,23137,320,50,2664,0,35,-1,51
2.1665732543845942e+18,14103106,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e701b8aa,7abbbd5c,1,0,24100,320,50,2763,3,35,-1,13
9.243490890274896e+18,14103104,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d9aa7b4,3e7932d7,1,0,8330,320,50,761,3,175,100074,23
1.4672956265544225e+19,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,67ac690b,4ea23a13,1,0,23728,320,50,2717,2,47,-1,23
5.00715676419183e+18,14103118,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,cd5b1559,1,2,22254,320,50,2545,0,431,-1,221
1.2407320251378317e+19,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,8b1aa260,1,0,24291,320,50,2786,0,35,-1,51
4.805950719214432e+18,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ced1c21c,1f0bc64f,1,0,24155,320,50,2772,3,39,-1,23
2.1236588577642401e+18,14103108,1002,0,29cff072,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,0751634b,33595d70,08ac11ab,0,0,24106,320,50,2763,3,35,100188,13
5.171356405288779e+18,14103115,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,70c60157,be74e6fe,1,0,8330,320,50,761,3,175,-1,23
1.4344497176837825e+19,14103101,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,88e254c1,c6263d8a,1,0,23722,320,50,2716,3,47,100202,23
9.349739156872526e+18,14103109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9bf46627,ff065cf0,1,2,23139,320,50,2664,0,35,100084,51
5.830814664584017e+18,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,68aa0f7c,a8d2c4cf,1,0,24174,320,50,2777,0,35,-1,79
1.1628418644903938e+19,14103115,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,96511643,68b6db2c,1,0,19772,320,50,2227,0,935,-1,48
2.3103261517966684e+18,14103119,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,f26b8cde,9e3836ff,1,0,24320,320,50,2790,3,425,100160,240
1.7467275449153276e+19,14103116,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1f73a6ca,f60c2fd3,1,0,23626,320,50,2707,3,937,100156,61
1.3448857190422863e+18,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8812c536,aaffed8f,1,0,22676,320,50,2616,0,35,100084,51
1.27052192357043e+18,14103116,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6754f20c,a0f5f879,1,0,22254,320,50,2545,0,431,100084,221
1.5719275543190944e+19,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,633278c3,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
1.7355505675574733e+19,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d2d627b,36d749e5,1,0,17614,320,50,1993,2,1063,-1,33
1.5142574595215608e+19,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0ae13cc,1aa0e912,1,0,23137,320,50,2664,0,35,-1,51
1.650089647175477e+19,14103113,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7488fdb,5096d134,1,0,23137,320,50,2664,0,35,-1,51
1.4523307856529936e+19,14103111,1002,0,61a8c644,948ff336,50e219e0,ecad2386,7801e8d9,07d7df22,f225fba0,46b1dc9f,8be947fd,0,0,21789,320,50,2512,2,291,-1,52
1.1564435276041191e+19,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb25f9e5,76dc4769,1,0,22257,320,50,2545,0,431,100084,221
2.265803780132962e+18,14103116,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1da0ede7,36d749e5,1,0,23137,320,50,2664,0,35,-1,51
6.494623569319835e+18,14103115,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,87e56a7c,e4a6a646,1,0,24320,320,50,2790,3,425,100160,240
1.8373853407463068e+19,14103123,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f1a2d123,2ea4f8ba,1,0,24075,320,50,2480,3,299,100111,61
1.6565329370729036e+19,14103107,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9656956b,86030d43,1,0,19771,320,50,2227,0,935,100081,48
1.0710673594132978e+17,14103113,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59345fc5,8a4875bd,1,0,24217,320,50,2780,2,35,-1,23
9.181214221587674e+18,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf89b9a1,0fadd2fe,1,0,22676,320,50,2616,0,35,100083,51
1.8188896905423735e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,dad65489,1c6a881d,1,2,17017,320,50,1873,3,39,-1,23
8.649349319929277e+18,14103119,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b11d1c9d,d787e91b,1,0,22104,320,50,2545,0,431,-1,221
4.5183175248489006e+18,14103117,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,20dc6d19,f60f1041,0e88538f,0,0,22700,320,50,2624,0,35,100079,221
8.623390655475348e+18,14103101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,5096d134,1,0,15707,320,50,1722,0,35,-1,79
4.259708545038853e+18,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7b59ebee,b3f4c8ce,1,0,23160,320,50,2667,0,39,-1,221
1.498783088496307e+19,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,8e270fa4,6715887e,1,0,22820,320,50,2648,3,39,100148,23
9.132558841865425e+18,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,739c83b1,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
4.785285352546593e+18,14103106,1005,1,278f8f77,2344ad77,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4917921b,be6db1d7,1,0,17893,320,50,2039,2,39,100075,32
1.0022508111434457e+19,14103120,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,fff02f32,ac221d6c,1,0,18595,320,50,2104,3,1583,-1,171
1.3077261389286914e+19,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,793e01a6,2347f47a,09481d60,f2a78e66,6837401a,4ea23a13,1,0,23994,320,50,2748,0,35,100131,79
1.3778123237712083e+19,14103121,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8d45058,c6263d8a,1,0,24094,320,50,2761,2,35,100148,13
1.0910110465249686e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,ecb15c35,10abd98c,d787e91b,1,0,24160,320,50,2774,2,35,-1,23
5.26481067388519e+18,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,361bf888,db2c36d9,1,0,17654,300,250,1994,2,39,100084,33
1.419352930522086e+18,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a3c9d55c,5096d134,1,0,23139,320,50,2664,0,35,100084,51
5.226953390370913e+16,14103118,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,39befbe4,65c93b38,1,0,20093,300,250,2295,2,35,100075,23
1.4506953152037757e+19,14103115,1005,1,e030b8dc,a8a81f0e,c0dd3be3,ecad2386,7801e8d9,07d7df22,a99f214a,60aa8b1b,76dc4769,1,0,8330,320,50,761,3,175,100075,23
1.3477946449398686e+19,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6aa729b5,1ccc7835,1,0,23137,320,50,2664,0,35,-1,51
2.1076081524569661e+18,14103108,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ec5caf1,c6520046,1,0,24109,320,50,2765,0,35,-1,79
1.8175490948931328e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,65dc4330,2693c626,1,0,24320,320,50,2790,3,425,100160,240
1.074059505520657e+19,14103116,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a6df8639,c6263d8a,1,0,17654,300,250,1994,2,39,-1,33
1.2099877971288537e+19,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,0da72902,aaffed8f,1,0,24173,320,50,2777,0,35,100105,79
2.2331188374439575e+18,14103120,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,e22ee839,0eb711ec,1,0,24297,320,50,2787,3,171,100161,240
2.370129148907166e+18,14103118,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,acb037c6,3657b706,1,0,22818,320,50,2648,3,39,100148,23
1.8262893136601709e+19,14103104,1012,0,7eb59634,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4dd92d27,feacaaee,1,0,15508,320,50,1694,3,35,100021,42
3.2938302318876846e+18,14103100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7d28c3c5,3e7932d7,1,0,20251,320,50,2323,0,687,100081,48
5.355744142976903e+18,14103106,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32b3121f,1f0bc64f,1,0,22261,320,50,2545,0,431,-1,221
1.7702971480691186e+19,14103119,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,90b27cbc,d787e91b,1,0,22261,320,50,2545,0,431,100084,221
1.6915672185647825e+19,14103117,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,53b7e1df,4ceb2e0b,1,0,23161,320,50,2667,0,39,-1,221
1.1617731815755168e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,690d293d,d6b5c09e,1,2,24198,320,50,2778,0,35,100111,79
1.128673386525443e+19,14103121,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,23f16659,3bc980aa,1,0,23161,320,50,2667,0,39,-1,221
1.2139647380378604e+19,14103114,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c593ad70,36c6b1de,1,0,24136,320,50,2769,0,35,-1,79
1.6600808630041188e+19,14103113,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b93c6c65,779d90c2,1,0,24151,300,250,2772,3,39,100106,23
2.3107230828430075e+18,14103110,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f9d361f,0ea40c5b,1,0,24098,320,50,2763,3,35,100148,13
2.2341061779640525e+18,14103121,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,49249c6d,5db079b5,1,2,22257,320,50,2545,0,431,100084,221
6.664211474834254e+18,14103117,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28f6a890,80fdc835,1,0,24217,320,50,2780,2,35,100074,23
1.1484565834373485e+19,14103105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a40cdbe6,b50d2bf4,1,0,15708,320,50,1722,0,35,100084,79
8.165227506525073e+18,14103116,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2890c8c4,78d9bd10,1,0,22681,320,50,2528,0,167,100077,221
1.120041736696872e+19,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,34ea5f37,8f6f861f,1,2,15705,320,50,1722,0,35,-1,79
1.7573697623816493e+19,14103102,1005,0,85f751fd,c4e18dd6,50e219e0,e69a444c,2347f47a,8ded1f7a,894e0807,d663abe0,c6df9e19,1,0,23642,320,50,2709,3,39,-1,23
3.3366858267228774e+18,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bfdb6608,1aa0e912,1,0,23137,320,50,2664,0,35,-1,51
4.5744500709959296e+17,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,08a2b59c,33da2e74,0f2161f8,a99f214a,f1542531,2b127119,1,2,24303,320,50,2788,3,295,-1,240
1.4047019606757745e+19,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,d8201860,0eb711ec,1,0,23011,320,50,2658,3,35,100148,23
1.8160754106397411e+19,14103112,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1f1bb42,cdf6ea96,1,0,24098,320,50,2763,2,35,100148,13
7.984744173069762e+18,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0f6f10f6,be87996b,1,2,22254,320,50,2545,0,431,100084,221
1.2067100007146942e+19,14103113,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,2cf09f73,a5bce124,1,0,21273,320,50,2443,2,39,-1,23
1.205267229393745e+19,14103113,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9988d9e4,04f5b394,1,0,23137,320,50,2664,0,35,-1,51
8.231155376885383e+18,14103110,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,abd6afe2,36d749e5,1,0,23137,320,50,2664,0,35,-1,51
1.2815710842677772e+19,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,22c504c7,2cd8ff6d,1,0,24202,320,50,2778,0,35,100111,79
1.1173486466882943e+19,14103119,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7871d51,ef726eae,1,0,22257,320,50,2545,0,431,-1,221
1.546981976336125e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6a50ccc8,18087afc,1,3,23222,320,50,2676,0,299,100176,221
3.9262249191619784e+18,14103107,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8d361918,fbc27727,1,0,20018,300,250,2286,3,39,100077,23
1.781525428243343e+19,14103118,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a2ef7c3b,711ee120,1,0,22104,320,50,2545,0,431,100084,221
7.222605795843339e+18,14103104,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,e6ad84dd,b0760b41,aa35da31,1,0,24041,320,50,2756,3,299,100112,61
5.792614469114936e+17,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,9588f713,36b67a2a,1,0,24304,320,50,2788,3,295,100199,240
9.131760920543985e+17,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1c1d66b1,c1a17447,1,0,23160,320,50,2667,0,39,-1,221
1.2879866342376866e+19,14103108,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4edc1e66,be6db1d7,1,0,24125,320,50,2767,0,35,-1,79
1.2281720850003784e+19,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f2c00cc3,3bd9e8e7,1,0,22257,320,50,2545,0,431,100084,221
1.1555840205185309e+19,14103102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
4.378385842558527e+18,14103103,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dd27a59f,76dc4769,1,0,8330,320,50,761,3,175,100075,23
7.071875910372662e+18,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,93c3b213,cd5b1559,1,2,24199,320,50,2778,0,35,100111,79
3.9376795026259057e+18,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,669d2f76,2347f47a,0f2161f8,a99f214a,c28f8315,100d45b5,1,0,24155,320,50,2772,3,39,-1,23
4.27080889293907e+18,14103109,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3f372434,b74ff0ac,d25693ce,1,0,24095,320,50,2761,2,35,-1,13
1.7913937170805264e+19,14103116,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,0671f8e1,1,0,22104,320,50,2545,0,431,-1,221
8.791018208913129e+18,14103116,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f5c7ab05,8ce34352,1,0,23137,320,50,2664,0,35,100084,51
1.7198888161002836e+18,14103101,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,bd4ae78a,f39b265e,1,3,23738,320,50,2676,0,299,100176,221
1.5246386127819383e+19,14103105,1005,1,f42b9119,9179db90,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2879e47e,e12e75cd,1,0,22818,320,50,2648,3,39,100148,23
6.200159506790871e+18,14103106,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0f99058,d787e91b,1,0,24112,320,50,2765,0,35,-1,79
3.163138496250634e+18,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,3f94d062,33da2e74,8ded1f7a,a99f214a,af9a0e2c,38fa23d7,1,5,24343,320,50,2793,3,41,100075,240
6.119786363876386e+18,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2823d9e6,ef726eae,1,0,23137,320,50,2664,0,35,-1,51
1.3005779672959744e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,fb5363aa,dfeda01b,1,0,23161,320,50,2667,0,39,-1,221
1.428240286540946e+19,14103104,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,e4bb7c1b,adcf5844,7cc54c90,4,0,23640,320,50,2709,3,39,-1,23
1.0662372340902355e+19,14103105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,49ea3580,1,0,20108,320,50,2299,2,1327,-1,52
1.4765772859833238e+19,14103116,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0c51900f,5096d134,1,0,22261,320,50,2545,0,431,100084,221
1.5036647012797358e+19,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,0ae8692f,aa557dea,be6db1d7,1,0,24111,320,50,2765,0,35,-1,79
1.1999015838743976e+19,14103114,1005,0,85f751fd,c4e18dd6,50e219e0,7ff8c8b2,7801e8d9,0f2161f8,2815a8e2,1ec043e8,1469bbc4,1,2,24148,320,50,2771,3,39,100189,23
9.388375331219653e+18,14103111,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,891c857a,0eb711ec,1,0,24098,320,50,2763,3,35,100148,13
2.2959360263834775e+18,14103119,1005,1,278f8f77,2344ad77,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,981eddf3,d787e91b,1,0,17893,320,50,2039,2,39,100077,32
1.485980915305488e+19,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,a9d95682,36b67a2a,1,0,24132,320,50,2768,1,33,100192,71
3.7981122972123745e+18,14103121,1002,0,2fb424e8,1577f3b3,50e219e0,ecad2386,7801e8d9,07d7df22,dfb033aa,5d25be32,4042e175,0,0,24084,320,50,2761,2,35,100188,13
3.719019088156744e+18,14103120,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c72f6809,c144e605,1,0,22254,320,50,2545,0,431,-1,221
1.17337772127909e+19,14103107,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,068f8b0d,538c6a1c,1,0,24100,320,50,2763,3,35,100188,13
1.1498188374370755e+19,14103116,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6fcaf6f0,8a4875bd,1,0,21893,320,50,2526,0,167,100074,221
5.529251351647098e+18,14103105,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a466dee1,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
1.7540931130748727e+19,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,9be5d485,1ccc7835,1,0,20634,320,50,2374,3,39,-1,23
1.4650574335918254e+18,14103119,1005,0,85f751fd,c4e18dd6,50e219e0,8d74500a,ae637522,cef3e649,a99f214a,f052ef20,2b127119,1,2,24308,728,90,2788,3,295,-1,240
6.21126269949486e+18,14103117,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9362bc62,04eb5517,1,0,6563,320,50,572,2,39,-1,32
5.390682469383145e+18,14103116,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,130c51d9,41c87f95,1,0,23725,320,50,2716,3,47,-1,23
1.763645784446322e+19,14103118,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e7fa6ac,fce66524,1,0,24092,320,50,2761,2,35,100148,13
5.805855180291682e+18,14103117,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6bf2907,d787e91b,1,0,23563,320,50,2701,0,35,-1,51
3.6009392574087895e+18,14103106,1005,0,85f751fd,c4e18dd6,50e219e0,249f2b9e,7801e8d9,0f2161f8,a99f214a,16b5a332,9e3836ff,1,0,23722,320,50,2716,3,47,-1,23
2.840851915527202e+18,14103115,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a2dd0322,2d854941,1,0,24035,320,50,2755,0,303,-1,76
9.198901986222118e+18,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,90cd717f,3489af36,1,2,24009,320,50,2749,0,171,100176,221
4.752376253388003e+18,14103114,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75618a2d,5db079b5,1,2,22261,320,50,2545,0,431,100084,221
2.963107818473533e+18,14103110,1005,0,85f751fd,c4e18dd6,50e219e0,ae99e2d3,2347f47a,0f2161f8,a99f214a,7ed30f6c,57b3c6c3,1,0,24141,300,250,2770,2,39,-1,23
